Time,Cheating
112040,0
112080,0
112120,0
112160,0
112200,0
112240,0
112280,0
112320,0
112360,0
112400,0
112440,0
112480,0
112520,0
112560,0
112600,0
112640,0
112680,0
112720,0
112760,0
112800,0
112840,0
112880,0
112920,0
112960,0
113000,0
113040,0
113080,0
113120,0
113160,0
113200,0
113240,0
113280,0
113320,0
113360,0
113400,0
113440,0
113480,0
113520,0
113560,0
113600,0
113640,0
113680,0
113720,0
113760,0
113800,0
113840,0
113880,0
113920,0
113960,0
114000,0
114040,0
114080,0
114120,0
114160,0
114200,0
114240,0
114280,0
114320,0
114360,0
114400,0
114440,0
114480,0
114520,0
114560,0
114600,0
114640,0
114680,0
114720,0
114760,0
114800,0
114840,0
114880,0
114920,0
114960,0
115000,0
115040,0
115080,0
115120,0
115160,0
115200,0
115240,0
115280,0
115320,0
115360,0
115400,0
115440,0
115480,0
115520,0
115560,0
115600,0
115640,0
115680,0
115720,0
115760,0
115800,0
115840,0
115880,0
115920,0
115960,0
116000,0
116040,0
116080,0
116120,0
116160,0
116200,0
116240,0
116280,0
116320,0
116360,0
116400,0
116440,0
116480,0
116520,0
116560,0
116600,0
116640,0
116680,0
116720,0
116760,0
116800,0
116840,0
116880,0
116920,0
116960,0
117000,0
117040,0
117080,0
117120,0
117160,0
117200,0
117240,0
117280,0
117320,0
117360,0
117400,0
117440,0
117480,0
117520,0
117560,0
117600,0
117640,0
117680,0
117720,0
117760,0
117800,0
117840,0
117880,0
117920,0
117960,0
118000,0
118040,0
118080,0
118120,0
118160,0
118200,0
118240,0
118280,0
118320,0
118360,0
118400,0
118440,0
118480,0
118520,0
118560,0
118600,0
118640,0
118680,0
118720,0
118760,0
118800,0
118840,0
118880,0
118920,0
118960,0
119000,0
119040,0
119080,0
119120,0
119160,0
119200,0
119240,0
119280,0
119320,0
119360,0
119400,0
119440,0
119480,0
119520,0
119560,0
119600,0
119640,0
119680,0
119720,0
119760,0
119800,0
119840,0
119880,0
119920,0
119960,0
120000,0
120040,0
120080,0
120120,0
120160,0
120200,0
120240,0
120280,0
120320,0
120360,0
120400,0
120440,0
120480,0
120520,0
120560,0
120600,0
120640,0
120680,0
120720,0
120760,0
120800,0
120840,0
120880,0
120920,0
120960,0
121000,0
121040,0
121080,0
121120,0
121160,0
121200,0
121240,0
121280,0
121320,0
121360,0
121400,0
121440,0
121480,0
121520,0
121560,0
121600,0
121640,0
121680,0
121720,0
121760,0
121800,0
121840,0
121880,0
121920,0
121960,0
122000,0
122040,0
122080,0
122120,0
122160,0
122200,0
122240,0
122280,0
122320,0
122360,0
122400,0
122440,0
122480,0
122520,0
122560,0
122600,0
122640,0
122680,0
122720,0
122760,0
122800,0
122840,0
122880,0
122920,0
122960,0
123000,0
123040,0
123080,0
123120,0
123160,0
123200,0
123240,0
123280,0
123320,0
123360,0
123400,0
123440,0
123480,0
123520,0
123560,0
123600,0
123640,0
123680,0
123720,0
123760,0
123800,0
123840,0
123880,0
123920,0
123960,0
124000,0
124040,0
124080,0
124120,0
124160,0
124200,0
124240,0
124280,0
124320,0
124360,0
124400,0
124440,0
124480,0
124520,0
124560,0
124600,0
124640,0
124680,0
124720,0
124760,0
124800,0
124840,0
124880,0
124920,0
124960,0
125000,0
125040,0
125080,0
125120,0
125160,0
125200,0
125240,0
125280,0
125320,0
125360,0
125400,0
125440,0
125480,0
125520,0
125560,0
125600,0
125640,0
125680,0
125720,0
125760,0
125800,0
125840,0
125880,0
125920,0
125960,0
126000,0
126040,0
126080,0
126120,0
126160,0
126200,0
126240,0
126280,0
126320,0
126360,0
126400,0
126440,0
126480,0
126520,0
126560,0
126600,0
126640,0
126680,0
126720,0
126760,0
126800,0
126840,0
126880,0
126920,0
126960,0
127000,0
127040,0
127080,0
127120,0
127160,0
127200,0
127240,0
127280,0
127320,0
127360,0
127400,0
127440,0
127480,0
127520,0
127560,0
127600,0
127640,0
127680,0
127720,0
127760,0
127800,0
127840,0
127880,0
127920,0
127960,0
128000,0
128040,0
128080,0
128120,0
128160,0
128200,0
128240,0
128280,0
128320,0
128360,0
128400,0
128440,0
128480,0
128520,0
128560,0
128600,0
128640,0
128680,0
128720,0
128760,0
128800,0
128840,0
128880,0
128920,0
128960,0
129000,0
129040,0
129080,0
129120,0
129160,0
129200,0
129240,0
129280,0
129320,0
129360,0
129400,0
129440,0
129480,0
129520,0
129560,0
129600,0
129640,0
129680,0
129720,0
129760,0
129800,0
129840,0
129880,0
129920,0
129960,0
130000,0
130040,0
130080,0
130120,0
130160,0
130200,0
130240,0
130280,0
130320,0
130360,0
130400,0
130440,0
130480,0
130520,0
130560,0
130600,0
130640,0
130680,0
130720,0
130760,0
130800,0
130840,0
130880,0
130920,0
130960,0
131000,0
131040,0
131080,0
131120,0
131160,0
131200,0
131240,0
131280,0
131320,0
131360,0
131400,0
131440,0
131480,0
131520,0
131560,0
131600,0
131640,0
131680,0
131720,0
131760,0
131800,0
131840,0
131880,0
131920,0
131960,0
132000,0
132040,0
132080,0
132120,0
132160,0
132200,0
132240,0
132280,0
132320,0
132360,0
132400,0
132440,0
132480,0
132520,0
132560,0
132600,0
132640,0
132680,0
132720,0
132760,0
132800,0
132840,0
132880,0
132920,0
132960,0
133000,0
133040,0
133080,0
133120,0
133160,0
133200,0
133240,0
133280,0
133320,0
133360,0
133400,0
133440,0
133480,0
133520,0
133560,0
133600,0
133640,0
133680,0
133720,0
133760,0
133800,0
133840,0
133880,0
133920,0
133960,0
134000,0
134040,0
134080,0
134120,0
134160,0
134200,0
134240,0
134280,0
134320,0
134360,0
134400,0
134440,0
134480,0
134520,0
134560,0
134600,0
134640,0
134680,0
134720,0
134760,0
134800,0
134840,0
134880,0
134920,0
134960,0
135000,0
135040,0
135080,0
135120,0
135160,0
135200,0
135240,0
135280,0
135320,0
135360,0
135400,0
135440,0
135480,0
135520,0
135560,0
135600,0
135640,0
135680,0
135720,0
135760,0
135800,0
135840,0
135880,0
135920,0
135960,0
136000,0
136040,0
136080,0
136120,0
136160,0
136200,0
136240,0
136280,0
136320,0
136360,0
136400,0
136440,0
136480,0
136520,0
136560,0
136600,0
136640,0
136680,0
136720,0
136760,0
136800,0
136840,0
136880,0
136920,0
136960,0
137000,0
137040,0
137080,0
137120,0
137160,0
137200,0
137240,0
137280,0
137320,0
137360,0
137400,0
137440,0
137480,0
137520,0
137560,0
137600,0
137640,0
137680,0
137720,0
137760,0
137800,0
137840,0
137880,0
137920,0
137960,0
138000,0
138040,0
138080,0
138120,0
138160,0
138200,0
138240,0
138280,0
138320,0
138360,0
138400,0
138440,0
138480,0
138520,0
138560,0
138600,0
138640,0
138680,0
138720,0
138760,0
138800,0
138840,0
138880,0
138920,0
138960,0
139000,0
139040,0
139080,0
139120,0
139160,0
139200,0
139240,0
139280,0
139320,0
139360,0
139400,0
139440,0
139480,0
139520,0
139560,0
139600,0
139640,0
139680,0
139720,0
139760,0
139800,0
139840,0
139880,0
139920,0
139960,0
140000,0
140040,0
140080,0
140120,0
140160,0
140200,0
140240,0
140280,0
140320,0
140360,0
140400,0
140440,0
140480,0
140520,0
140560,0
140600,0
140640,0
140680,0
140720,0
140760,0
140800,0
140840,0
140880,0
140920,0
140960,0
141000,0
141040,0
141080,0
141120,0
141160,0
141200,0
141240,0
141280,0
141320,0
141360,0
141400,0
141440,0
141480,0
141520,0
141560,0
141600,0
141640,0
141680,0
141720,0
141760,0
141800,0
141840,0
141880,0
141920,0
141960,0
142000,0
142040,0
142080,0
142120,0
142160,0
142200,0
142240,0
142280,0
142320,0
142360,0
142400,0
142440,0
142480,0
142520,0
142560,0
142600,0
142640,0
142680,0
142720,0
142760,0
142800,0
142840,0
142880,0
142920,0
142960,0
143000,0
143040,0
143080,0
143120,0
143160,0
143200,0
143240,0
143280,0
143320,0
143360,0
143400,0
143440,0
143480,0
143520,0
143560,0
143600,0
143640,0
143680,0
143720,0
143760,0
143800,0
143840,0
143880,0
143920,0
143960,0
144000,0
144040,0
144080,0
144120,0
144160,0
144200,0
144240,0
144280,0
144320,0
144360,0
144400,0
144440,0
144480,0
144520,0
144560,0
144600,0
144640,0
144680,0
144720,0
144760,0
144800,0
144840,0
144880,0
144920,0
144960,0
145000,0
145040,0
145080,0
145120,0
145160,0
145200,0
145240,0
145280,0
145320,0
145360,0
145400,0
145440,0
145480,0
145520,0
145560,0
145600,0
145640,0
145680,0
145720,0
145760,0
145800,0
145840,0
145880,0
145920,0
145960,0
146000,0
146040,0
146080,0
146120,0
146160,0
146200,0
146240,0
146280,0
146320,0
146360,0
146400,0
146440,0
146480,0
146520,0
146560,0
146600,0
146640,0
146680,0
146720,0
146760,0
146800,0
146840,0
146880,0
146920,0
146960,0
147000,0
147040,0
147080,0
147120,0
147160,0
147200,0
147240,0
147280,0
147320,0
147360,0
147400,0
147440,0
147480,0
147520,0
147560,0
147600,0
147640,0
147680,0
147720,0
147760,0
147800,0
147840,0
147880,0
147920,0
147960,0
148000,0
148040,0
148080,0
148120,0
148160,0
148200,0
148240,0
148280,0
148320,0
148360,0
148400,0
148440,0
148480,0
148520,0
148560,0
148600,0
148640,0
148680,0
148720,0
148760,0
148800,0
148840,0
148880,0
148920,0
148960,0
149000,0
149040,0
149080,0
149120,0
149160,0
149200,0
149240,0
149280,0
149320,0
149360,0
149400,0
149440,0
149480,0
149520,0
149560,0
149600,0
149640,0
149680,0
149720,0
149760,0
149800,0
149840,0
149880,0
149920,0
149960,0
150000,0
150040,0
150080,0
150120,0
150160,0
150200,0
150240,0
150280,0
150320,0
150360,0
150400,0
150440,0
150480,0
150520,0
150560,0
150600,0
150640,0
150680,0
150720,0
150760,0
150800,0
150840,0
150880,0
150920,0
150960,0
151000,0
151040,0
151080,0
151120,0
151160,0
151200,0
151240,0
151280,0
151320,0
151360,0
151400,0
151440,0
151480,0
151520,0
151560,0
151600,0
151640,0
151680,0
151720,0
151760,0
151800,0
151840,0
151880,0
151920,0
151960,0
152000,0
152040,0
152080,0
152120,0
152160,0
152200,0
152240,0
152280,0
152320,0
152360,0
152400,0
152440,0
152480,0
152520,0
152560,0
152600,0
152640,0
152680,0
152720,0
152760,0
152800,0
152840,0
152880,0
152920,0
152960,0
153000,0
153040,0
153080,0
153120,0
153160,0
153200,0
153240,0
153280,0
153320,0
153360,0
153400,0
153440,0
153480,0
153520,0
153560,0
153600,0
153640,0
153680,0
153720,0
153760,0
153800,0
153840,0
153880,0
153920,0
153960,0
154000,0
154040,0
154080,0
154120,0
154160,0
154200,0
154240,0
154280,0
154320,0
154360,0
154400,0
154440,0
154480,0
154520,0
154560,0
154600,0
154640,0
154680,0
154720,0
154760,0
154800,0
154840,0
154880,0
154920,0
154960,0
155000,0
155040,0
155080,0
155120,0
155160,0
155200,0
155240,0
155280,0
155320,0
155360,0
155400,0
155440,0
155480,0
155520,0
155560,0
155600,0
155640,0
155680,0
155720,0
155760,0
155800,0
155840,0
155880,0
155920,0
155960,0
156000,0
156040,0
156080,0
156120,0
156160,0
156200,0
156240,0
156280,0
156320,0
156360,0
156400,0
156440,0
156480,0
156520,0
156560,0
156600,0
156640,0
156680,0
156720,0
156760,0
156800,0
156840,0
156880,0
156920,0
156960,0
157000,0
157040,0
157080,0
157120,0
157160,0
157200,0
157240,0
157280,0
157320,0
157360,0
157400,0
157440,0
157480,0
157520,0
157560,0
157600,0
157640,0
157680,0
157720,0
157760,0
157800,0
157840,0
157880,0
157920,0
157960,0
158000,0
158040,0
158080,0
158120,0
158160,0
158200,0
158240,0
158280,0
158320,0
158360,0
158400,0
158440,0
158480,0
158520,0
158560,0
158600,0
158640,0
158680,0
158720,0
158760,0
158800,0
158840,0
158880,0
158920,0
158960,0
159000,0
159040,0
159080,0
159120,0
159160,0
159200,0
159240,0
159280,0
159320,0
159360,0
159400,0
159440,0
159480,0
159520,0
159560,0
159600,0
159640,0
159680,0
159720,0
159760,0
159800,0
159840,0
159880,0
159920,0
159960,0
160000,0
160040,0
160080,0
160120,0
160160,0
160200,0
160240,0
160280,0
160320,0
160360,0
160400,0
160440,0
160480,0
160520,0
160560,0
160600,0
160640,0
160680,0
160720,0
160760,0
160800,0
160840,0
160880,0
160920,0
160960,0
161000,0
161040,0
161080,0
161120,0
161160,0
161200,0
161240,0
161280,0
161320,0
161360,0
161400,0
161440,0
161480,0
161520,0
161560,0
161600,0
161640,0
161680,0
161720,0
161760,0
161800,0
161840,0
161880,0
161920,0
161960,0
162000,1
162040,1
162080,1
162120,1
162160,1
162200,1
162240,1
162280,1
162320,1
162360,1
162400,1
162440,1
162480,1
162520,1
162560,1
162600,1
162640,1
162680,1
162720,1
162760,1
162800,1
162840,1
162880,1
162920,1
162960,1
163000,1
163040,1
163080,1
163120,1
163160,1
163200,1
163240,1
163280,1
163320,1
163360,1
163400,1
163440,1
163480,1
163520,1
163560,1
163600,1
163640,1
163680,1
163720,1
163760,1
163800,1
163840,1
163880,1
163920,1
163960,1
164000,1
164040,1
164080,1
164120,1
164160,1
164200,1
164240,1
164280,1
164320,1
164360,1
164400,1
164440,1
164480,1
164520,1
164560,1
164600,1
164640,1
164680,1
164720,1
164760,1
164800,1
164840,1
164880,1
164920,1
164960,1
165000,1
165040,1
165080,1
165120,1
165160,1
165200,1
165240,1
165280,1
165320,1
165360,1
165400,1
165440,1
165480,1
165520,1
165560,1
165600,1
165640,1
165680,1
165720,1
165760,1
165800,1
165840,1
165880,1
165920,1
165960,1
166000,1
166040,1
166080,1
166120,1
166160,1
166200,1
166240,1
166280,1
166320,1
166360,1
166400,1
166440,1
166480,1
166520,1
166560,1
166600,1
166640,1
166680,1
166720,1
166760,1
166800,1
166840,1
166880,1
166920,1
166960,1
167000,1
167040,1
167080,1
167120,1
167160,1
167200,1
167240,1
167280,1
167320,1
167360,1
167400,1
167440,1
167480,1
167520,1
167560,1
167600,1
167640,1
167680,1
167720,1
167760,1
167800,1
167840,1
167880,1
167920,1
167960,1
168000,1
168040,1
168080,1
168120,1
168160,1
168200,1
168240,1
168280,1
168320,1
168360,1
168400,1
168440,1
168480,1
168520,1
168560,1
168600,1
168640,1
168680,1
168720,1
168760,1
168800,1
168840,1
168880,1
168920,1
168960,1
169000,1
169040,1
169080,1
169120,1
169160,1
169200,1
169240,1
169280,1
169320,1
169360,1
169400,1
169440,1
169480,1
169520,1
169560,1
169600,1
169640,1
169680,1
169720,1
169760,1
169800,1
169840,1
169880,1
169920,1
169960,1
170000,1
170040,1
170080,1
170120,1
170160,1
170200,1
170240,1
170280,1
170320,1
170360,1
170400,1
170440,1
170480,1
170520,1
170560,1
170600,1
170640,1
170680,1
170720,1
170760,1
170800,1
170840,1
170880,1
170920,1
170960,1
171000,1
171040,1
171080,1
171120,1
171160,1
171200,1
171240,1
171280,1
171320,1
171360,1
171400,1
171440,1
171480,1
171520,1
171560,1
171600,1
171640,1
171680,1
171720,1
171760,1
171800,1
171840,1
171880,1
171920,1
171960,1
172000,1
172040,1
172080,1
172120,1
172160,1
172200,1
172240,1
172280,1
172320,1
172360,1
172400,1
172440,1
172480,1
172520,1
172560,1
172600,1
172640,1
172680,1
172720,1
172760,1
172800,1
172840,1
172880,1
172920,1
172960,1
173000,1
173040,1
173080,1
173120,1
173160,1
173200,1
173240,1
173280,1
173320,1
173360,1
173400,1
173440,1
173480,1
173520,1
173560,1
173600,1
173640,1
173680,1
173720,1
173760,1
173800,1
173840,1
173880,1
173920,1
173960,1
174000,1
174040,1
174080,1
174120,1
174160,1
174200,1
174240,1
174280,1
174320,1
174360,1
174400,1
174440,1
174480,1
174520,1
174560,1
174600,1
174640,1
174680,1
174720,1
174760,1
174800,1
174840,1
174880,1
174920,1
174960,1
175000,1
175040,1
175080,1
175120,1
175160,1
175200,1
175240,1
175280,1
175320,1
175360,1
175400,1
175440,1
175480,1
175520,1
175560,1
175600,1
175640,1
175680,1
175720,1
175760,1
175800,1
175840,1
175880,1
175920,1
175960,1
176000,1
176040,1
176080,1
176120,1
176160,1
176200,1
176240,1
176280,1
176320,1
176360,1
176400,1
176440,1
176480,1
176520,1
176560,1
176600,1
176640,1
176680,1
176720,1
176760,1
176800,1
176840,1
176880,1
176920,1
176960,1
177000,1
177040,1
177080,1
177120,1
177160,1
177200,1
177240,1
177280,1
177320,1
177360,1
177400,1
177440,1
177480,1
177520,1
177560,1
177600,1
177640,1
177680,1
177720,1
177760,1
177800,1
177840,1
177880,1
177920,1
177960,1
178000,1
178040,1
178080,0
178120,0
178160,0
178200,0
178240,0
178280,0
178320,0
178360,0
178400,0
178440,0
178480,0
178520,0
178560,0
178600,0
178640,0
178680,0
178720,0
178760,0
178800,0
178840,0
178880,0
178920,0
178960,0
179000,0
179040,0
179080,0
179120,0
179160,0
179200,0
179240,0
179280,0
179320,0
179360,0
179400,0
179440,0
179480,0
179520,0
179560,0
179600,0
179640,0
179680,0
179720,0
179760,0
179800,0
179840,0
179880,0
179920,0
179960,0
180000,0
180040,0
180080,0
180120,0
180160,0
180200,0
180240,0
180280,0
180320,0
180360,0
180400,0
180440,0
180480,0
180520,0
180560,0
180600,0
180640,0
180680,0
180720,0
180760,0
180800,0
180840,0
180880,0
180920,0
180960,0
181000,0
181040,0
181080,0
181120,0
181160,0
181200,0
181240,0
181280,0
181320,0
181360,0
181400,0
181440,0
181480,0
181520,0
181560,0
181600,0
181640,0
181680,0
181720,0
181760,0
181800,0
181840,0
181880,0
181920,0
181960,0
182000,0
182040,0
182080,0
182120,0
182160,0
182200,0
182240,0
182280,0
182320,0
182360,0
182400,0
182440,0
182480,0
182520,0
182560,0
182600,0
182640,0
182680,0
182720,0
182760,0
182800,0
182840,0
182880,0
182920,0
182960,0
183000,1
183040,1
183080,1
183120,1
183160,1
183200,1
183240,1
183280,1
183320,1
183360,1
183400,1
183440,1
183480,1
183520,1
183560,1
183600,1
183640,1
183680,1
183720,1
183760,1
183800,1
183840,1
183880,1
183920,1
183960,1
184000,1
184040,1
184080,1
184120,1
184160,1
184200,1
184240,1
184280,1
184320,1
184360,1
184400,1
184440,1
184480,1
184520,1
184560,1
184600,1
184640,1
184680,1
184720,1
184760,1
184800,1
184840,1
184880,1
184920,1
184960,1
185000,1
185040,1
185080,1
185120,1
185160,1
185200,1
185240,1
185280,1
185320,1
185360,1
185400,1
185440,1
185480,1
185520,1
185560,1
185600,1
185640,1
185680,1
185720,1
185760,1
185800,1
185840,1
185880,1
185920,1
185960,1
186000,1
186040,1
186080,1
186120,1
186160,1
186200,1
186240,1
186280,1
186320,1
186360,1
186400,1
186440,1
186480,1
186520,1
186560,1
186600,1
186640,1
186680,1
186720,1
186760,1
186800,1
186840,1
186880,1
186920,1
186960,1
187000,1
187040,1
187080,1
187120,1
187160,1
187200,1
187240,1
187280,1
187320,1
187360,1
187400,1
187440,1
187480,1
187520,1
187560,1
187600,1
187640,1
187680,1
187720,1
187760,1
187800,1
187840,1
187880,1
187920,1
187960,1
188000,1
188040,1
188080,0
188120,0
188160,0
188200,0
188240,0
188280,0
188320,0
188360,0
188400,0
188440,0
188480,0
188520,0
188560,0
188600,0
188640,0
188680,0
188720,0
188760,0
188800,0
188840,0
188880,0
188920,0
188960,0
189000,0
189040,0
189080,0
189120,0
189160,0
189200,0
189240,0
189280,0
189320,0
189360,0
189400,0
189440,0
189480,0
189520,0
189560,0
189600,0
189640,0
189680,0
189720,0
189760,0
189800,0
189840,0
189880,0
189920,0
189960,0
190000,0
190040,0
190080,0
190120,0
190160,0
190200,0
190240,0
190280,0
190320,0
190360,0
190400,0
190440,0
190480,0
190520,0
190560,0
190600,0
190640,0
190680,0
190720,0
190760,0
190800,0
190840,0
190880,0
190920,0
190960,0
191000,0
191040,0
191080,0
191120,0
191160,0
191200,0
191240,0
191280,0
191320,0
191360,0
191400,0
191440,0
191480,0
191520,0
191560,0
191600,0
191640,0
191680,0
191720,0
191760,0
191800,0
191840,0
191880,0
191920,0
191960,0
192000,0
192040,0
192080,0
192120,0
192160,0
192200,0
192240,0
192280,0
192320,0
192360,0
192400,0
192440,0
192480,0
192520,0
192560,0
192600,0
192640,0
192680,0
192720,0
192760,0
192800,0
192840,0
192880,0
192920,0
192960,0
193000,0
193040,0
193080,0
193120,0
193160,0
193200,0
193240,0
193280,0
193320,0
193360,0
193400,0
193440,0
193480,0
193520,0
193560,0
193600,0
193640,0
193680,0
193720,0
193760,0
193800,0
193840,0
193880,0
193920,0
193960,0
194000,0
194040,0
194080,0
194120,0
194160,0
194200,0
194240,0
194280,0
194320,0
194360,0
194400,0
194440,0
194480,0
194520,0
194560,0
194600,0
194640,0
194680,0
194720,0
194760,0
194800,0
194840,0
194880,0
194920,0
194960,0
195000,0
195040,0
195080,0
195120,0
195160,0
195200,0
195240,0
195280,0
195320,0
195360,0
195400,0
195440,0
195480,0
195520,0
195560,0
195600,0
195640,0
195680,0
195720,0
195760,0
195800,0
195840,0
195880,0
195920,0
195960,0
196000,0
196040,0
196080,0
196120,0
196160,0
196200,0
196240,0
196280,0
196320,0
196360,0
196400,0
196440,0
196480,0
196520,0
196560,0
196600,0
196640,0
196680,0
196720,0
196760,0
196800,0
196840,0
196880,0
196920,0
196960,0
197000,0
197040,0
197080,0
197120,0
197160,0
197200,0
197240,0
197280,0
197320,0
197360,0
197400,0
197440,0
197480,0
197520,0
197560,0
197600,0
197640,0
197680,0
197720,0
197760,0
197800,0
197840,0
197880,0
197920,0
197960,0
198000,0
198040,0
198080,0
198120,0
198160,0
198200,0
198240,0
198280,0
198320,0
198360,0
198400,0
198440,0
198480,0
198520,0
198560,0
198600,0
198640,0
198680,0
198720,0
198760,0
198800,0
198840,0
198880,0
198920,0
198960,0
199000,0
199040,0
199080,0
199120,0
199160,0
199200,0
199240,0
199280,0
199320,0
199360,0
199400,0
199440,0
199480,0
199520,0
199560,0
199600,0
199640,0
199680,0
199720,0
199760,0
199800,0
199840,0
199880,0
199920,0
199960,0
200000,0
200040,0
200080,0
200120,0
200160,0
200200,0
200240,0
200280,0
200320,0
200360,0
200400,0
200440,0
200480,0
200520,0
200560,0
200600,0
200640,0
200680,0
200720,0
200760,0
200800,0
200840,0
200880,0
200920,0
200960,0
201000,0
201040,0
201080,0
201120,0
201160,0
201200,0
201240,0
201280,0
201320,0
201360,0
201400,0
201440,0
201480,0
201520,0
201560,0
201600,0
201640,0
201680,0
201720,0
201760,0
201800,0
201840,0
201880,0
201920,0
201960,0
202000,0
202040,0
202080,0
202120,0
202160,0
202200,0
202240,0
202280,0
202320,0
202360,0
202400,0
202440,0
202480,0
202520,0
202560,0
202600,0
202640,0
202680,0
202720,0
202760,0
202800,0
202840,0
202880,0
202920,0
202960,0
203000,0
203040,0
203080,0
203120,0
203160,0
203200,0
203240,0
203280,0
203320,0
203360,0
203400,0
203440,0
203480,0
203520,0
203560,0
203600,0
203640,0
203680,0
203720,0
203760,0
203800,0
203840,0
203880,0
203920,0
203960,0
204000,0
204040,0
204080,0
204120,0
204160,0
204200,0
204240,0
204280,0
204320,0
204360,0
204400,0
204440,0
204480,0
204520,0
204560,0
204600,0
204640,0
204680,0
204720,0
204760,0
204800,0
204840,0
204880,0
204920,0
204960,0
205000,0
205040,0
205080,0
205120,0
205160,0
205200,0
205240,0
205280,0
205320,0
205360,0
205400,0
205440,0
205480,0
205520,0
205560,0
205600,0
205640,0
205680,0
205720,0
205760,0
205800,0
205840,0
205880,0
205920,0
205960,0
206000,0
206040,0
206080,0
206120,0
206160,0
206200,0
206240,0
206280,0
206320,0
206360,0
206400,0
206440,0
206480,0
206520,0
206560,0
206600,0
206640,0
206680,0
206720,0
206760,0
206800,0
206840,0
206880,0
206920,0
206960,0
207000,0
207040,0
207080,0
207120,0
207160,0
207200,0
207240,0
207280,0
207320,0
207360,0
207400,0
207440,0
207480,0
207520,0
207560,0
207600,0
207640,0
207680,0
207720,0
207760,0
207800,0
207840,0
207880,0
207920,0
207960,0
208000,0
208040,0
208080,0
208120,0
208160,0
208200,0
208240,0
208280,0
208320,0
208360,0
208400,0
208440,0
208480,0
208520,0
208560,0
208600,0
208640,0
208680,0
208720,0
208760,0
208800,0
208840,0
208880,0
208920,0
208960,0
209000,0
209040,0
209080,0
209120,0
209160,0
209200,0
209240,0
209280,0
209320,0
209360,0
209400,0
209440,0
209480,0
209520,0
209560,0
209600,0
209640,0
209680,0
209720,0
209760,0
209800,0
209840,0
209880,0
209920,0
209960,0
210000,0
210040,0
210080,0
210120,0
210160,0
210200,0
210240,0
210280,0
210320,0
210360,0
210400,0
210440,0
210480,0
210520,0
210560,0
210600,0
210640,0
210680,0
210720,0
210760,0
210800,0
210840,0
210880,0
210920,0
210960,0
211000,0
211040,0
211080,0
211120,0
211160,0
211200,0
211240,0
211280,0
211320,0
211360,0
211400,0
211440,0
211480,0
211520,0
211560,0
211600,0
211640,0
211680,0
211720,0
211760,0
211800,0
211840,0
211880,0
211920,0
211960,0
212000,0
212040,0
212080,0
212120,0
212160,0
212200,0
212240,0
212280,0
